id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,has_extended_profile,name,bot
3553844302.0,3553844302,SilviaCeausu,,,,65,220,5,9/5/2015 8:54,1,False,24,en,"Status(contributors=None, truncated=False, text=u""RT @DylanJCraven: Come to @iDiv's Summer School for 2 wks of biodiversity synthesizing and modeling. Please RT!\nhttps://t.co/TnM8TiEWUz"", is_quote_status=False, in_reply_to_status_id=None, id=839063095892922368, favorite_count=0, _api=<tweepy.api.API object at 0x10ec0a290>, source=u'Twitter for Android', _json={u'contributors': None, u'truncated': False, u'text': u""RT @DylanJCraven: Come to @iDiv's Summer School for 2 wks of biodiversity synthesizing and modeling. Please RT!\nhttps://t.co/TnM8TiEWUz"", u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 839063095892922368, u'favorite_count': 0, u'source': u'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 1881303319, u'indices': [3, 16], u'id_str': u'1881303319', u'screen_name': u'DylanJCraven', u'name': u'Dylan Craven'}, {u'id': 3385488141, u'indices': [26, 31], u'id_str': u'3385488141', u'screen_name': u'idiv', u'name': u'iDiv Biodiv Research'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/TnM8TiEWUz', u'indices': [112, 135], u'expanded_url': u'https://www.idiv.de/events/summer_school.html', u'display_url': u'idiv.de/events/summer_\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 27, u'id_str': u'839063095892922368', u'favorited': False, u'retweeted_status': {u'contributors': None, u'truncated': False, u'text': u""Come to @iDiv's Summer School for 2 wks of biodiversity synthesizing and modeling. Please RT!\nhttps://t.co/TnM8TiEWUz"", u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 838727010201534464, u'favorite_count': 11, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 3385488141, u'indices': [8, 13], u'id_str': u'3385488141', u'screen_name': u'idiv', u'name': u'iDiv Biodiv Research'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/TnM8TiEWUz', u'indices': [94, 117], u'expanded_url': u'https://www.idiv.de/events/summer_school.html', u'display_url': u'idiv.de/events/summer_\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 27, u'id_str': u'838727010201534464', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Mon Mar 06 12:24:36 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Tue Mar 07 10:40:05 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, coordinates=None, entities={u'symbols': [], u'user_mentions': [{u'id': 1881303319, u'indices': [3, 16], u'id_str': u'1881303319', u'screen_name': u'DylanJCraven', u'name': u'Dylan Craven'}, {u'id': 3385488141, u'indices': [26, 31], u'id_str': u'3385488141', u'screen_name': u'idiv', u'name': u'iDiv Biodiv Research'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/TnM8TiEWUz', u'indices': [112, 135], u'expanded_url': u'https://www.idiv.de/events/summer_school.html', u'display_url': u'idiv.de/events/summer_\u2026'}]}, in_reply_to_screen_name=None, id_str=u'839063095892922368', retweet_count=27, in_reply_to_user_id=None, favorited=False, retweeted_status=Status(contributors=None, truncated=False, text=u""Come to @iDiv's Summer School for 2 wks of biodiversity synthesizing and modeling. Please RT!\nhttps://t.co/TnM8TiEWUz"", is_quote_status=False, in_reply_to_status_id=None, id=838727010201534464, favorite_count=11, _api=<tweepy.api.API object at 0x10ec0a290>, source=u'Twitter Web Client', _json={u'contributors': None, u'truncated': False, u'text': u""Come to @iDiv's Summer School for 2 wks of biodiversity synthesizing and modeling. Please RT!\nhttps://t.co/TnM8TiEWUz"", u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 838727010201534464, u'favorite_count': 11, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 3385488141, u'indices': [8, 13], u'id_str': u'3385488141', u'screen_name': u'idiv', u'name': u'iDiv Biodiv Research'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/TnM8TiEWUz', u'indices': [94, 117], u'expanded_url': u'https://www.idiv.de/events/summer_school.html', u'display_url': u'idiv.de/events/summer_\u2026'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 27, u'id_str': u'838727010201534464', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Mon Mar 06 12:24:36 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}, coordinates=None, entities={u'symbols': [], u'user_mentions': [{u'id': 3385488141, u'indices': [8, 13], u'id_str': u'3385488141', u'screen_name': u'idiv', u'name': u'iDiv Biodiv Research'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/TnM8TiEWUz', u'indices': [94, 117], u'expanded_url': u'https://www.idiv.de/events/summer_school.html', u'display_url': u'idiv.de/events/summer_\u2026'}]}, in_reply_to_screen_name=None, id_str=u'838727010201534464', retweet_count=27, in_reply_to_user_id=None, favorited=False, source_url=u'http://twitter.com', geo=None, in_reply_to_user_id_str=None, possibly_sensitive=False, lang=u'en', created_at=datetime.datetime(2017, 3, 6, 12, 24, 36), in_reply_to_status_id_str=None, place=None, retweeted=False), source_url=u'http://twitter.com/download/android', geo=None, in_reply_to_user_id_str=None, possibly_sensitive=False, lang=u'en', created_at=datetime.datetime(2017, 3, 7, 10, 40, 5), in_reply_to_status_id_str=None, place=None, retweeted=False)",True,False,False,Silvia Ceausu,1
8.41e+17,8.41E+17,lois_caskey,"League City, TX",,,4,70,0,12/3/2017 19:23,1,False,1,en,"Status(_api=<tweepy.api.API object at 0x101927e48>, _json={'created_at': 'Sun Mar 12 19:40:34 +0000 2017', 'id': 841011052502487042, 'id_str': '841011052502487042', 'text': 'https://t.co/rhtKMWobO7', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 841010639040475136, 'id_str': '841010639040475136', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/C6veuGhU8AAM6Bp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C6veuGhU8AAM6Bp.jpg', 'url': 'https://t.co/rhtKMWobO7', 'display_url': 'pic.twitter.com/rhtKMWobO7', 'expanded_url': 'https://twitter.com/lois_caskey/status/841011052502487042/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 480, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 480, 'resize': 'fit'}, 'small': {'w': 480, 'h': 480, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 841010639040475136, 'id_str': '841010639040475136', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/C6veuGhU8AAM6Bp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C6veuGhU8AAM6Bp.jpg', 'url': 'https://t.co/rhtKMWobO7', 'display_url': 'pic.twitter.com/rhtKMWobO7', 'expanded_url': 'https://twitter.com/lois_caskey/status/841011052502487042/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 480, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 480, 'resize': 'fit'}, 'small': {'w': 480, 'h': 480, 'resize': 'fit'}}}, {'id': 841010755302391808, 'id_str': '841010755302391808', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/C6ve03oVAAAblr2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C6ve03oVAAAblr2.jpg', 'url': 'https://t.co/rhtKMWobO7', 'display_url': 'pic.twitter.com/rhtKMWobO7', 'expanded_url': 'https://twitter.com/lois_caskey/status/841011052502487042/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 275, 'h': 183, 'resize': 'fit'}, 'small': {'w': 275, 'h': 183, 'resize': 'fit'}, 'large': {'w': 275, 'h': 183, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'und'}, created_at=datetime.datetime(2017, 3, 12, 19, 40, 34), id=841011052502487042, id_str='841011052502487042', text='https://t.co/rhtKMWobO7', truncated=False, entities={'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 841010639040475136, 'id_str': '841010639040475136', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/C6veuGhU8AAM6Bp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C6veuGhU8AAM6Bp.jpg', 'url': 'https://t.co/rhtKMWobO7', 'display_url': 'pic.twitter.com/rhtKMWobO7', 'expanded_url': 'https://twitter.com/lois_caskey/status/841011052502487042/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 480, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 480, 'resize': 'fit'}, 'small': {'w': 480, 'h': 480, 'resize': 'fit'}}}]}, extended_entities={'media': [{'id': 841010639040475136, 'id_str': '841010639040475136', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/C6veuGhU8AAM6Bp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C6veuGhU8AAM6Bp.jpg', 'url': 'https://t.co/rhtKMWobO7', 'display_url': 'pic.twitter.com/rhtKMWobO7', 'expanded_url': 'https://twitter.com/lois_caskey/status/841011052502487042/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 480, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 480, 'resize': 'fit'}, 'small': {'w': 480, 'h': 480, 'resize': 'fit'}}}, {'id': 841010755302391808, 'id_str': '841010755302391808', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/C6ve03oVAAAblr2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C6ve03oVAAAblr2.jpg', 'url': 'https://t.co/rhtKMWobO7', 'display_url': 'pic.twitter.com/rhtKMWobO7', 'expanded_url': 'https://twitter.com/lois_caskey/status/841011052502487042/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 275, 'h': 183, 'resize': 'fit'}, 'small': {'w': 275, 'h': 183, 'resize': 'fit'}, 'large': {'w': 275, 'h': 183, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}, source='Twitter Web Client', source_url='http://twitter.com', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=0, favorite_count=0, favorited=False, retweeted=False, possibly_sensitive=False, lang='und')",False,False,True,loiscaskey,1
2429577848.0,2429577848,wadinfo_txt,E1M1,I am a bot. @vectorpoem created me to post random places from the worlds of Doom every day.,http://t.co/Ubu8OfnSzr,627,10,26,Sat Apr 05 23:33:55 +0000 2014,6,False,1634,en,"{u'contributors': None, u'truncated': False, u'text': u'BPC.WAD, map01: https://t.co/tKYEIkOZ3m', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 840683947801640961, u'favorite_count': 0, u'source': u'<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/tKYEIkOZ3m', u'indices': [16, 39], u'expanded_url': u'https://tmblr.co/ZJDRrk2JQSJeO', u'display_url': u'tmblr.co/ZJDRrk2JQSJeO'}]}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'840683947801640961', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Sat Mar 11 22:00:46 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,WADBOT,1
2273662856.0,2273662856,amiibo_oracle,,A bot with all the latest news about Nintendo's Amiibo!!! Except it's all not true!!! #botALLY (by @ckolderup),,83,6,13,Thu Jan 02 23:02:49 +0000 2014,1,False,13849,en,"{u'contributors': None, u'truncated': False, u'text': u'I LOVE AMIIBO and I am soooo excited for Mr. Saturn and Fort Oink', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 729523296694231040, u'favorite_count': 0, u'source': u'<a href=""http://nintendo.com"" rel=""nofollow"">nintycal</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'729523296694231040', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Mon May 09 04:08:02 +0000 2016', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,The Amiibo Oracle,1
7.7e+17,7.70E+17,taizeutl1995,"Okauchee Lake, WI, USA",Personal tweets. All views my own.,,4,537,0,8/28/2016 5:48,90,False,103,en,,True,False,False,Margrett Price,1
2661230324.0,2661230324,PROGRAMR_BAT,A:\GARBAGE.DAT,code minus context // a bot by @inky // task will complete in 2108 // see also: @rustminus,http://t.co/PdagJGqVMR,864,5,62,Sun Jul 20 01:34:27 +0000 2014,0,False,23022,en-gb,"{u'contributors': None, u'truncated': False, u'text': u'* error occurs, then NULL is returned and an error message will', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 841027031454347268, u'favorite_count': 0, u'source': u'<a href=""https://twitter.com/PROGRAMR_BAT"" rel=""nofollow"">PROGRAMR.BAT</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'841027031454347268', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Sun Mar 12 20:44:04 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,PROGRAMR.BAT,1
4638992359.0,4638992359,ebooks_goetia,,The Lesser Bot of Solomon offers you endless pages from a text in the style of Ars Goetia and the Pseudomonarchia Daemonum. From @digitalsqand «_¾ @xxvi_xxxviii,,4937,5,135,Wed Dec 23 19:22:18 +0000 2015,0,False,1641,en,"{'favorited': False, 'id_str': '841076376400674816', 'in_reply_to_screen_name': None, 'retweeted': False, 'is_quote_status': False, 'retweet_count': 12, 'place': None, 'truncated': False, 'coordinates': None, 'extended_entities': {'media': [{'indices': [39, 62], 'media_url_https': 'https://pbs.twimg.com/media/C6wagXXVsAE9nid.jpg', 'media_url': 'http://pbs.twimg.com/media/C6wagXXVsAE9nid.jpg', 'id': 841076373741481985, 'display_url': 'pic.twitter.com/BO1UCRsL73', 'id_str': '841076373741481985', 'url': 'https://t.co/BO1UCRsL73', 'expanded_url': 'https://twitter.com/ebooks_goetia/status/841076376400674816/photo/1', 'sizes': {'large': {'h': 1120, 'resize': 'fit', 'w': 1080}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1120, 'resize': 'fit', 'w': 1080}, 'small': {'h': 680, 'resize': 'fit', 'w': 656}}, 'type': 'photo'}]}, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://sqand.digital/"" rel=""nofollow"">SnimsBot</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [], 'media': [{'indices': [39, 62], 'media_url_https': 'https://pbs.twimg.com/media/C6wagXXVsAE9nid.jpg', 'media_url': 'http://pbs.twimg.com/media/C6wagXXVsAE9nid.jpg', 'id': 841076373741481985, 'display_url': 'pic.twitter.com/BO1UCRsL73', 'id_str': '841076373741481985', 'url': 'https://t.co/BO1UCRsL73', 'expanded_url': 'https://twitter.com/ebooks_goetia/status/841076376400674816/photo/1', 'sizes': {'large': {'h': 1120, 'resize': 'fit', 'w': 1080}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1120, 'resize': 'fit', 'w': 1080}, 'small': {'h': 680, 'resize': 'fit', 'w': 656}}, 'type': 'photo'}], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': '_†_ 1675 Mayor IMI, DEMON of:\n_Ñ£ phantoms https://t.co/BO1UCRsL73', 'in_reply_to_status_id': None, 'favorite_count': 24, 'created_at': 'Mon Mar 13 00:00:09 +0000 2017', 'id': 841076376400674816}",True,False,False,The Lesser Bot,1
2372788392.0,2372788392,SRMicro_papers,,Twitterbot for anything related to super resolution microscopy,,307,4,14,3/4/2014 23:12,5,False,2060,en,"PEGylated Perylenemonoimide-Dithienylethene for Super-Resolution Imaging of Liposomes. by  Liu JX, Xin B, Li C, Xi? https://t.co/2ctBJw6sPe",True,False,False,Super Res Microscopy,1
2649864229.0,2649864229,BenghaziWord,,Learn new words and never forget #benghazi #tcot,,242,1,36,Wed Jul 16 03:10:40 +0000 2014,20,False,69791,en,"{u'contributors': None, u'truncated': False, u'text': u'\uffec\n\u3000\u3000\u3000\u3000\u3000\u3000\u3000\uff22\n\u3000\u3000\u3000\u3000\u3000\u3000\u3000\uff25\n\u3000\u3000\u3000\u3000\u3000\u3000\u3000\uff2e\n\u3000\u3000\u3000\u3000\u3000\u3000\u3000\uff27\n\u3000\u3000\u3000\u3000\u3000\u3000\u3000\uff28\n\uff26\uff2c\uff21\uff34\uff34\uff25\uff32\uff21\uff22\uff2c\uff25\n\u3000\u3000\u3000\u3000\u3000\u3000\u3000\uff3a\n\u3000\u3000\u3000\u3000\u3000\u3000\u3000\uff29', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 841026011080851456, u'favorite_count': 0, u'source': u'<a href=""http://example.com"" rel=""nofollow"">Benghazi Every Word</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'841026011080851456', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Sun Mar 12 20:40:01 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,Benghazi Every Word,1
7.16e+17,7.16E+17,Janalamar35,,,,777,4732,0,Fri Apr 01 07:19:00 +0000 2016,0,False,0,ar,,True,False,False,ethgsaweryt,1
3296811423.0,3296811423,manygardens,"Garden City, NY","With Silver Bells, And Cockle Shells #bot #botALLY by @BooDooPerson & http://t.co/XpDujaprri",,10,0,9,Sun May 24 18:14:08 +0000 2015,0,False,5205,en,"{u'contributors': None, u'truncated': False, u'text': u'With scarlet bells and razor clam shells\nAnd valid judges all in a row', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 840994517222326273, u'favorite_count': 0, u'source': u'<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'840994517222326273', u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Sun Mar 12 18:34:52 +0000 2017', u'in_reply_to_status_id_str': None, u'place': None}",False,False,False,Mary Mary,1
